PDF ID,ISIN,Issuer,Currency,Underlying(s),Strike,Launch Date,Final Valuation Day,Maturity,Cap,Barrier
EU2320735_20230302_XS2566031444_Decentia-USD-COBA Memory-48M-.RUT+.STOXX-Final.pdf,XS2566031444,Citigroup Global Markets Funding Luxembourg SCA,USD,"['RUT', 'SXXP']","[19026.59, 4600.2]",23.03.2023,02.03.2027,09.03.2027,NaN,65
XS2472707103.pdf,XS2472707103,Royal Bank of Canada Toronto,USD,"['SPX', 'SX5E', 'SMI']","[3793.15, 3549.12, 10837.75]",15.06.2022,15.12.2023,22.12.2023,NaN,65
XS2444480540.pdf,XS2444480540,Goldman Sachs International,EUR,"['UKX', 'SPX', 'SX5E']","[720738, 42887, 382929]",24.02.2022,24.08.2023,31.08.2023,120,65
XS2358486194.pdf,XS2358486194,BNP Paribas,USD,"['XLP UP 7228', 'XLV UP 12991', 'SPY UP 42548']","[5059.6, 9093.7, 29783.6]",10.03.2022,11.09.2023,25.09.2023,,70
XS2439264677.pdf,XS2439264677,Citigroup Global Markets Funding Luxembourg SCA,USD,"['SX5E', 'NKY', 'SPX']","[10000, 10000, 10000]",18.02.2022,18.02.2027,25.02.2027,NaN,80
XS2333422389.pdf,XS2333422389,BNP Paribas,USD Quanto,"['DAX', 'UKX', 'IBEX']","[15412.71, 7608.92, 8718.0]",20.12.2021,20.06.2023,05.07.2023,NaN,70
"AB5P75 - BNP 2-Year USD Bonus Certificate Worst-Of on Euro Stoxx 50 Price EUR, FTSE 100 Index and S_P 500.pdf",XS2490610263,BNP Paribas Arbitrage Issuance B.V.,USD,"['SX5E', 'UKX', 'SPX']","[4229.53, 7748.35, 3861.59]",10.03.2023,10.03.2025,17.03.2025,NaN,70
XS2474851479.pdf,XS2474851479,Citigroup,USD,['FXI'],[3384],24.06.2022,26.12.2023,03.01.2024,,70
XS2575193920 (TS) - 5y USD Autocallable Note on DAXK FTSEMIB IBEX (EN).pdf,XS2575193920,Morgan Stanley,USD,"['DAX', 'FTSEMIB', 'IBEX']","[2716073, 92273, 1438]",08.02.2023,08.02.2028,15.02.2028,NaN,NaN
XS2355961215.pdf,XS2355961215,BNP Paribas,USD Quanto,"['DAX', 'Indu', 'IBEX']","[15412.71, 2107872, 818817]",24.02.2022,24.08.2023,07.09.2023,,65
XS2317910607.pdf,XS2317910607,BNP,USD,"['RNO FP', 'VOW3 GY', 'DAI GY', 'PAH3 GY', 'GM UN']","[343, 1856.2, 8809.2, 8586.2, 5927.2]",10.11.2021,10.05.2023,24.05.2023,NaN,60
XS2021832634.pdf,XS2021832634,BNP Paribas Arbitrage Issuance B.V.,USD quanto,"['SX5E', 'UKX', 'SPX']","[4209.63, 7478.09, 4470.38]",21.01.2022,21.04.2023,28.04.2023,NaN,65
XS2497687744.pdf,XS2497687744,Royal Bank of Canada,USD,['GDX'],[273.23],10.08.2022,12.02.2024,20.02.2024,130,70
AB3ZFW - RBC 18-Month EUR Twin Win Autocallable on Societe Generale SA.pdf,XS1878076543,RBC,EUR,['GLE'],[331.64],11.01.2022,11.07.2023,18.07.2023,NaN,70
XS2493928639.pdf,XS2493928639,Citigroup Global Markets Funding Luxembourg SCA,USD,['GLD'],[161.67],27.07.2022,29.01.2024,05.02.2024,NaN,70
XS2424913601.pdf,XS2424913601,Morgan Stanley,USD,"['SX5E', 'NKY', 'SPX']","[3924.23, 26844.72, 4373.94]",28.02.2022,28.02.2028,06.03.2028,NaN,60
AB5PFT - BNP 2-Year USD Bonus Certificate Worst-Of on Euro Stoxx 50 Price EUR Swiss Market Index and SP 500.pdf,XS2490618670,BNP Paribas,USD Quanto,"['Euro Stoxx 50', 'Swiss Market Index', 'SP 500']","[4096.54, 10632.05, 3855.76]",13.03.2023,13.03.2025,20.03.2025,NaN,70
XS2033997748.pdf,XS2033997748,BNP Paribas Issuance B.V.,USD,"['DAX', 'FTSE100', 'IBEX 35']","[15412.71, 7608.92, 8718.0]",15.02.2022,15.05.2023,30.05.2023,NaN,70
